'n | SURFACE:'n
astikaan | SURFACE:astikaan
astikin | SURFACE:astikin
astiko | SURFACE:astiko
astipa | SURFACE:astipa
asunto | SURFACE:asunto
así | SURFACE:así
at | SURFACE:at
at | SURFACE:at
at_all | SURFACE:at_all
at_any_time | SURFACE:at_any_time
at_best | SURFACE:at_best
at_hand | SURFACE:at_hand
at_large | SURFACE:at_large
at_least | SURFACE:at_least
at_much | SURFACE:at_much
at_present | SURFACE:at_present
at_that | SURFACE:at_that
atisch | SURFACE:atisch
atju | SURFACE:atju
att | SURFACE:att
attach_to | SURFACE:attach_to
attafor | SURFACE:attafor
attafrå | SURFACE:attafrå
attaføre | SURFACE:attaføre
attan | SURFACE:attan
attande | SURFACE:attande
attandekvar | SURFACE:attandekvar
attandekvart | SURFACE:attandekvart
attanfor | SURFACE:attanfor
attanfrå | SURFACE:attanfrå
attanføre | SURFACE:attanføre
attanifrå | SURFACE:attanifrå
attanom | SURFACE:attanom
attanpå | SURFACE:attanpå
attantil | SURFACE:attantil
attapå | SURFACE:attapå
attatil | SURFACE:attatil
atten | SURFACE:atten
attende | SURFACE:attende
attendehver | SURFACE:attendehver
attendehvert | SURFACE:attendehvert
attendu | SURFACE:attendu
attenti | SURFACE:attenti
attfor | SURFACE:attfor
attføre | SURFACE:attføre
attgjennom | SURFACE:attgjennom
atti | SURFACE:atti
attigjennom | SURFACE:attigjennom
attmed | SURFACE:attmed
attom | SURFACE:attom
attover | SURFACE:attover
attpå | SURFACE:attpå
attpåtil | SURFACE:attpåtil
attunder | SURFACE:attunder
attåt | SURFACE:attåt
até | SURFACE:até
au | SURFACE:au
au | SURFACE:au
aua | SURFACE:aua
auch | SURFACE:auch
aucun | SURFACE:aucun
aucune | SURFACE:aucune
aucunes | SURFACE:aucunes
aucuns | SURFACE:aucuns
auf | SURFACE:auf
aufgrund | SURFACE:aufgrund
aunque | SURFACE:aunque
auquel | SURFACE:auquel
aura | SURFACE:aura
aurai | SURFACE:aurai
auraient | SURFACE:auraient
aurais | SURFACE:aurais
aurait | SURFACE:aurait
auras | SURFACE:auras
aurez | SURFACE:aurez
auriez | SURFACE:auriez
aurions | SURFACE:aurions
aurons | SURFACE:aurons
auront | SURFACE:auront
aus | SURFACE:aus
ausgangs | SURFACE:ausgangs
ausgenommen | SURFACE:ausgenommen
ausschliesslich | SURFACE:ausschliesslich
ausschließlich | SURFACE:ausschließlich
ausser | SURFACE:ausser
ausserdem | SURFACE:ausserdem
ausserhalb | SURFACE:ausserhalb
austa | SURFACE:austa
austafjells | SURFACE:austafjells
austafor | SURFACE:austafor
austafra | SURFACE:austafra
austafrå | SURFACE:austafrå
austanetter | SURFACE:austanetter
austanom | SURFACE:austanom
austantil | SURFACE:austantil
austatil | SURFACE:austatil
austenom | SURFACE:austenom
austetter | SURFACE:austetter
austfra | SURFACE:austfra
austfrå | SURFACE:austfrå
austgjennom | SURFACE:austgjennom
austi | SURFACE:austi
austigjennom | SURFACE:austigjennom
austmed | SURFACE:austmed
austom | SURFACE:austom
austover | SURFACE:austover
austpå | SURFACE:austpå
autant | SURFACE:autant
auth | SURFACE:auth
auth | SURFACE:auth
autoridad_competente | SURFACE:autoridad_competente
autoridad_presupuestario | SURFACE:autoridad_presupuestario
autorización | SURFACE:autorización
autre | SURFACE:autre
autres | SURFACE:autres
autrui | SURFACE:autrui
autsch | SURFACE:autsch
auweh | SURFACE:auweh
auwei | SURFACE:auwei
auweia | SURFACE:auweia
aux | SURFACE:aux
auxdites | SURFACE:auxdites
auxdits | SURFACE:auxdits
auxquelles | SURFACE:auxquelles
auxquels | SURFACE:auxquels
außer | SURFACE:außer
außerhalb | SURFACE:außerhalb
av | SURFACE:av
avaient | SURFACE:avaient
available | SURFACE:available
available | SURFACE:available
avais | SURFACE:avais
avait | SURFACE:avait
avant | SURFACE:avant
avante | SURFACE:avante
avec | SURFACE:avec
avemmo | SURFACE:avemmo
avendo | SURFACE:avendo
avente | SURFACE:avente
aventi | SURFACE:aventi
avere | SURFACE:avere
avesse | SURFACE:avesse
avessero | SURFACE:avessero
avessi | SURFACE:avessi
avessimo | SURFACE:avessimo
aveste | SURFACE:aveste
avesti | SURFACE:avesti
avete | SURFACE:avete
aveva | SURFACE:aveva
avevamo | SURFACE:avevamo
avevano | SURFACE:avevano
avevate | SURFACE:avevate
avevi | SURFACE:avevi
avevo | SURFACE:avevo
avez | SURFACE:avez
aviez | SURFACE:aviez
avions | SURFACE:avions
avoid | SURFACE:avoid
avoir | SURFACE:avoir
avons | SURFACE:avons
avra | SURFACE:avra
avrai | SURFACE:avrai
avranno | SURFACE:avranno
avrebbe | SURFACE:avrebbe
avrebbero | SURFACE:avrebbero
avrei | SURFACE:avrei
avremmo | SURFACE:avremmo
avremo | SURFACE:avremo
avreste | SURFACE:avreste
avresti | SURFACE:avresti
avrete | SURFACE:avrete
avrà | SURFACE:avrà
avrò | SURFACE:avrò
avuta | SURFACE:avuta
avute | SURFACE:avute
avuti | SURFACE:avuti
avuto | SURFACE:avuto
aware_of | SURFACE:aware_of
away | SURFACE:away
away | SURFACE:away
awfully | SURFACE:awfully
ayant | SURFACE:ayant
ayante | SURFACE:ayante
ayantes | SURFACE:ayantes
ayants | SURFACE:ayants
ayer | SURFACE:ayer
ayez | SURFACE:ayez
ayons | SURFACE:ayons
ayuda | SURFACE:ayuda
aí | SURFACE:aí
aïe | SURFACE:aïe
añadido | SURFACE:añadido
añadir | SURFACE:añadir
año | SURFACE:año
aún | SURFACE:aún
b | SURFACE:b
b | SURFACE:b
back | SURFACE:back
back_to | SURFACE:back_to
back_up | SURFACE:back_up
bah | SURFACE:bah
bah | SURFACE:bah
bak | SURFACE:bak
bakafor | SURFACE:bakafor
bakafra | SURFACE:bakafra
bakafrå | SURFACE:bakafrå
bakaføre | SURFACE:bakaføre
bakanfor | SURFACE:bakanfor
bakanfrå | SURFACE:bakanfrå
bakanføre | SURFACE:bakanføre
bakanifrå | SURFACE:bakanifrå
bakanom | SURFACE:bakanom
bakantil | SURFACE:bakantil
bakatil | SURFACE:bakatil
bakenfor | SURFACE:bakenfor
bakenfra | SURFACE:bakenfra
bakenifra | SURFACE:bakenifra
bakenom | SURFACE:bakenom
bakentil | SURFACE:bakentil
baketter | SURFACE:baketter
bakom | SURFACE:bakom
bakover | SURFACE:bakover
bakpå | SURFACE:bakpå
bara | SURFACE:bara
barbe | SURFACE:barbe
barrevoets | SURFACE:barrevoets
base | SURFACE:base
base_on | SURFACE:base_on
base_upon | SURFACE:base_upon
basic | SURFACE:basic
basis | SURFACE:basis
basis_of_article | SURFACE:basis_of_article
basta | SURFACE:basta
basta | SURFACE:basta
bau | SURFACE:bau
bauz | SURFACE:bauz
be | SURFACE:be
be | SURFACE:be
be' | SURFACE:be'
be_able | SURFACE:be_able
be_about | SURFACE:be_about
be_active | SURFACE:be_active
be_at | SURFACE:be_at
be_aware_of | SURFACE:be_aware_of
be_base_on | SURFACE:be_base_on
be_bind | SURFACE:be_bind
be_call | SURFACE:be_call
be_compose_of | SURFACE:be_compose_of
be_concern | SURFACE:be_concern
be_drive | SURFACE:be_drive
be_due_to | SURFACE:be_due_to
be_expect | SURFACE:be_expect
be_go_to | SURFACE:be_go_to
be_high | SURFACE:be_high
be_in | SURFACE:be_in
be_leave | SURFACE:be_leave
be_on | SURFACE:be_on
be_open | SURFACE:be_open
be_prepare | SURFACE:be_prepare
be_realize | SURFACE:be_realize
be_reflect | SURFACE:be_reflect
be_regard_as | SURFACE:be_regard_as
be_still | SURFACE:be_still
be_subject_to | SURFACE:be_subject_to
be_understand | SURFACE:be_understand
be_use_to | SURFACE:be_use_to
bear_in_mind | SURFACE:bear_in_mind
beaucoup | SURFACE:beaucoup
bebe | SURFACE:bebe
became | SURFACE:became
became | SURFACE:became
because | SURFACE:because
because | SURFACE:because
because_of | SURFACE:because_of
become | SURFACE:become
become | SURFACE:become
become_one | SURFACE:become_one
becomes | SURFACE:becomes
becomes | SURFACE:becomes
becoming | SURFACE:becoming
becoming | SURFACE:becoming
been | SURFACE:been
been | SURFACE:been
before | SURFACE:before
before | SURFACE:before
beforehand | SURFACE:beforehand
beforehand | SURFACE:beforehand
begge | SURFACE:begge
begin | SURFACE:begin
begin | SURFACE:begin
begin_to | SURFACE:begin_to
beginning | SURFACE:beginning
beginning | SURFACE:beginning
begins | SURFACE:begins
begrijpelijkerwijze | SURFACE:begrijpelijkerwijze
beh | SURFACE:beh
behalf | SURFACE:behalf
behalf_of_the_committee | SURFACE:behalf_of_the_committee
behalf_of_the_community | SURFACE:behalf_of_the_community
behalve | SURFACE:behalve
behind | SURFACE:behind
behind | SURFACE:behind
behoudens | SURFACE:behoudens
behufs | SURFACE:behufs
bei | SURFACE:bei
beide | SURFACE:beide
beidem | SURFACE:beidem
beiden | SURFACE:beiden
beider | SURFACE:beider
beiderseits | SURFACE:beiderseits
beiderzijds | SURFACE:beiderzijds
beides | SURFACE:beides
beim | SURFACE:beim
beinah | SURFACE:beinah
beinahe | SURFACE:beinahe
being | SURFACE:being
being | SURFACE:being
beings | SURFACE:beings
beleefdheidshalve | SURFACE:beleefdheidshalve
believe | SURFACE:believe
believe | SURFACE:believe
belong_to | SURFACE:belong_to
below | SURFACE:below
below | SURFACE:below
bem | SURFACE:bem
benché | SURFACE:benché
beneath | SURFACE:beneath
beneden | SURFACE:beneden
benedendijks | SURFACE:benedendijks
benedenstrooms | SURFACE:benedenstrooms
benevens | SURFACE:benevens
bensì | SURFACE:bensì
bepaaldelijk | SURFACE:bepaaldelijk
bereids | SURFACE:bereids
bergaf | SURFACE:bergaf
bergop | SURFACE:bergop
bernique | SURFACE:bernique
beroepshalve | SURFACE:beroepshalve
berre | SURFACE:berre
beside | SURFACE:beside
beside | SURFACE:beside
besides | SURFACE:besides
besides | SURFACE:besides
besonders | SURFACE:besonders
best | SURFACE:best
betr. | SURFACE:betr.
betreffende | SURFACE:betreffende
betreffs | SURFACE:betreffs
better | SURFACE:better
better | SURFACE:better
between | SURFACE:between
between | SURFACE:between
beurtelings | SURFACE:beurtelings
bevares | SURFACE:bevares
bevor | SURFACE:bevor
bewesten | SURFACE:bewesten
beyond | SURFACE:beyond
beyond | SURFACE:beyond
bez. | SURFACE:bez.
beziehungsweise | SURFACE:beziehungsweise
bezijden | SURFACE:bezijden
bezueglich | SURFACE:bezueglich
bezuiden | SURFACE:bezuiden
bezüglich | SURFACE:bezüglich
bien | SURFACE:bien
bigre | SURFACE:bigre
bijaldien | SURFACE:bijaldien
bijeen | SURFACE:bijeen
bijgeval | SURFACE:bijgeval
bijgevolg | SURFACE:bijgevolg
bijkans | SURFACE:bijkans
bijlange | SURFACE:bijlange
bijna | SURFACE:bijna
bijster | SURFACE:bijster
bijtijds | SURFACE:bijtijds
bijvoorbeeld | SURFACE:bijvoorbeeld
bijwijlen | SURFACE:bijwijlen
bilhão | SURFACE:bilhão
bilhões | SURFACE:bilhões
bilionésima | SURFACE:bilionésima
bilionésimas | SURFACE:bilionésimas
bilionésimo | SURFACE:bilionésimo
bilionésimos | SURFACE:bilionésimos
bilião | SURFACE:bilião
billiard | SURFACE:billiard
billijkerwijze | SURFACE:billijkerwijze
billijkheidshalve | SURFACE:billijkheidshalve
billion | SURFACE:billion
billion | SURFACE:billion
billionen | SURFACE:billionen
billionste | SURFACE:billionste
billionstem | SURFACE:billionstem
billionsten | SURFACE:billionsten
billionster | SURFACE:billionster
billionstes | SURFACE:billionstes
billionte | SURFACE:billionte
billionth | SURFACE:billionth
bin | SURFACE:bin
binnen | SURFACE:binnen
binnenboords | SURFACE:binnenboords
binnendoor | SURFACE:binnendoor
binnengaats | SURFACE:binnengaats
binnenin | SURFACE:binnenin
binnenkort | SURFACE:binnenkort
binnenshuis | SURFACE:binnenshuis
binnenskamers | SURFACE:binnenskamers
binnenslands | SURFACE:binnenslands
binnensmonds | SURFACE:binnensmonds
binnenstebuiten | SURFACE:binnenstebuiten
binnenstijds | SURFACE:binnenstijds
binnentijds | SURFACE:binnentijds
biol | SURFACE:biol
biol | SURFACE:biol
bis | SURFACE:bis
bis | SURFACE:bis
bist | SURFACE:bist
bitte | SURFACE:bitte
bl | SURFACE:bl
bl. | SURFACE:bl.
bl.a. | SURFACE:bl.a.
blandt | SURFACE:blandt
blant | SURFACE:blant
bleekjes | SURFACE:bleekjes
blev | SURFACE:blev
bli | SURFACE:bli
blijkbaar | SURFACE:blijkbaar
blijkens | SURFACE:blijkens
blindelings | SURFACE:blindelings
blir | SURFACE:blir
bliv | SURFACE:bliv
bliva | SURFACE:bliva
blivande | SURFACE:blivande
bliver | SURFACE:bliver
blivit | SURFACE:blivit
blootshoofds | SURFACE:blootshoofds
blootsvoets | SURFACE:blootsvoets
blott | SURFACE:blott
bodies | SURFACE:bodies
body | SURFACE:body
boe | SURFACE:boe
boem | SURFACE:boem
bof | SURFACE:bof
boh | SURFACE:boh
boing | SURFACE:boing
bon | SURFACE:bon
bonjour | SURFACE:bonjour
borde | SURFACE:borde
bort | SURFACE:bort
bortafor | SURFACE:bortafor
bortanfor | SURFACE:bortanfor
bortanom | SURFACE:bortanom
bortemot | SURFACE:bortemot
bortenfor | SURFACE:bortenfor
bortenom | SURFACE:bortenom
bortetter | SURFACE:bortetter
borti | SURFACE:borti
bortimot | SURFACE:bortimot
bortom | SURFACE:bortom
bortover | SURFACE:bortover
bortåt | SURFACE:bortåt
botel | SURFACE:botel
both | SURFACE:both
both | SURFACE:both
botweg | SURFACE:botweg
boudweg | SURFACE:boudweg
bougre | SURFACE:bougre
boum | SURFACE:boum
boven | SURFACE:boven
bovenaan | SURFACE:bovenaan
bovenaf | SURFACE:bovenaf
bovenal | SURFACE:bovenal
bovenarms | SURFACE:bovenarms
bovendien | SURFACE:bovendien
bovenmate | SURFACE:bovenmate
bovenom | SURFACE:bovenom
bovenop | SURFACE:bovenop
bovenover | SURFACE:bovenover
bovenuit | SURFACE:bovenuit
brauche | SURFACE:brauche
brauchen | SURFACE:brauchen
brauchend | SURFACE:brauchend
brauchest | SURFACE:brauchest
brauchet | SURFACE:brauchet
brauchst | SURFACE:brauchst
braucht | SURFACE:braucht
brauchte | SURFACE:brauchte
brauchten | SURFACE:brauchten
brauchtest | SURFACE:brauchtest
brauchtet | SURFACE:brauchtet
bravissimo | SURFACE:bravissimo
bravissimo | SURFACE:bravissimo
bravo | SURFACE:bravo
bravo | SURFACE:bravo
break_into | SURFACE:break_into
bredvid | SURFACE:bredvid
breeduit | SURFACE:breeduit
brief | SURFACE:brief
briefly | SURFACE:briefly
briefly | SURFACE:briefly
bring | SURFACE:bring
bring_about | SURFACE:bring_about
bring_forward | SURFACE:bring_forward
bring_in | SURFACE:bring_in
bring_into_force | SURFACE:bring_into_force
bring_to | SURFACE:bring_to
bring_to_bear | SURFACE:bring_to_bear
brr | SURFACE:brr
brutaalweg | SURFACE:brutaalweg
bruto | SURFACE:bruto
bräuchte | SURFACE:bräuchte
bräuchten | SURFACE:bräuchten
bräuchtest | SURFACE:bräuchtest
bräuchtet | SURFACE:bräuchtet
bu | SURFACE:bu
bueno_funcionamiento | SURFACE:bueno_funcionamiento
buh | SURFACE:buh
build_in | SURFACE:build_in
build_on | SURFACE:build_on
buiten | SURFACE:buiten
buitenaf | SURFACE:buitenaf
buitenboords | SURFACE:buitenboords
buitendien | SURFACE:buitendien
buitengaats | SURFACE:buitengaats
buitenmate | SURFACE:buitenmate
buitenom | SURFACE:buitenom
buitenop | SURFACE:buitenop
buitenshuis | SURFACE:buitenshuis
buitenslands | SURFACE:buitenslands
buitenspel | SURFACE:buitenspel
buitentijds | SURFACE:buitentijds
bum | SURFACE:bum
bummelum | SURFACE:bummelum
bums | SURFACE:bums
buonanotte | SURFACE:buonanotte
buonasera | SURFACE:buonasera
buondì | SURFACE:buondì
buongiorno | SURFACE:buongiorno
burd | SURFACE:burd
burda | SURFACE:burda
burde | SURFACE:burde
burdet | SURFACE:burdet
burt | SURFACE:burt
but | SURFACE:but
but | SURFACE:but
but_for | SURFACE:but_for
but_that | SURFACE:but_that
bvadr | SURFACE:bvadr
by | SURFACE:by
by | SURFACE:by
by_hand | SURFACE:by_hand
by_mean_of | SURFACE:by_mean_of
by_the_end_of | SURFACE:by_the_end_of
by_virtue_of | SURFACE:by_virtue_of
byrj | SURFACE:byrj
byrja | SURFACE:byrja
byrjande | SURFACE:byrjande
byrjar | SURFACE:byrjar
byrjas | SURFACE:byrjas
byrjast | SURFACE:byrjast
byrje | SURFACE:byrje
bzgl. | SURFACE:bzgl.
bzw. | SURFACE:bzw.
bäh | SURFACE:bäh
båda | SURFACE:båda
bådadera | SURFACE:bådadera
bådas | SURFACE:bådas
både | SURFACE:både
bæ | SURFACE:bæ
bæh | SURFACE:bæh
bör | SURFACE:bör
böra | SURFACE:böra
bø | SURFACE:bø
bøh | SURFACE:bøh
bør | SURFACE:bør
c | SURFACE:c
c | SURFACE:c
c'mon | SURFACE:c'mon
c's | SURFACE:c's
c/o | SURFACE:c/o
ca | SURFACE:ca
ca | SURFACE:ca
cada | SURFACE:cada
cadauna | SURFACE:cadauna
cadauno | SURFACE:cadauno
calidad | SURFACE:calidad
call | SURFACE:call
call_for | SURFACE:call_for
call_on_the_commission | SURFACE:call_on_the_commission
call_on_the_commission_and_council | SURFACE:call_on_the_commission_and_council
call_on_the_commission_to_amend | SURFACE:call_on_the_commission_to_amend
call_on_the_commission_to_submit | SURFACE:call_on_the_commission_to_submit
call_on_the_council | SURFACE:call_on_the_council
call_on_the_council_and_commission | SURFACE:call_on_the_council_and_commission
call_on_the_council_to_incorporate | SURFACE:call_on_the_council_to_incorporate
call_on_the_council_to_notify | SURFACE:call_on_the_council_to_notify
call_on_the_european_union | SURFACE:call_on_the_european_union
call_upon | SURFACE:call_upon
called | SURFACE:called
caluda | SURFACE:caluda
came | SURFACE:came
came | SURFACE:came
can | SURFACE:can
can | SURFACE:can
can't | SURFACE:can't
can't | SURFACE:can't
can_not | SURFACE:can_not
cannot | SURFACE:cannot
cannot | SURFACE:cannot
cant | SURFACE:cant
cant | SURFACE:cant
cantidad | SURFACE:cantidad
capability_to | SURFACE:capability_to
capable_of | SURFACE:capable_of
capacity_for | SURFACE:capacity_for
capacity_to | SURFACE:capacity_to
capo | SURFACE:capo
caption | SURFACE:caption
caption | SURFACE:caption
capítulo | SURFACE:capítulo
caramba | SURFACE:caramba
carry | SURFACE:carry
carry_on | SURFACE:carry_on
carry_out | SURFACE:carry_out
case | SURFACE:case
cases | SURFACE:cases
caso | SURFACE:caso
casomai | SURFACE:casomai
caspita | SURFACE:caspita
categories | SURFACE:categories
category | SURFACE:category
categoría | SURFACE:categoría
cater_for | SURFACE:cater_for
cater_to | SURFACE:cater_to
catorze | SURFACE:catorze
causa | SURFACE:causa
cause | SURFACE:cause
cause | SURFACE:cause
causes | SURFACE:causes
ce | SURFACE:ce
ce | SURFACE:ce
ceci | SURFACE:ceci
cee | SURFACE:cee
cela | SURFACE:cela
celebración_del_acuerdo | SURFACE:celebración_del_acuerdo
celle | SURFACE:celle
celles | SURFACE:celles
celui | SURFACE:celui
cem | SURFACE:cem
center_on | SURFACE:center_on
centesimo | SURFACE:centesimo
centième | SURFACE:centième
centièmes | SURFACE:centièmes
cento | SURFACE:cento
centocinquanta | SURFACE:centocinquanta
centodieci | SURFACE:centodieci
centomila | SURFACE:centomila
centomillesimo | SURFACE:centomillesimo
centonovanta | SURFACE:centonovanta
centoquaranta | SURFACE:centoquaranta
centosessanta | SURFACE:centosessanta
centosettanta | SURFACE:centosettanta
centotrenta | SURFACE:centotrenta
centottanta | SURFACE:centottanta
centoventi | SURFACE:centoventi
centro | SURFACE:centro
centun | SURFACE:centun
centunesimo | SURFACE:centunesimo
centuno | SURFACE:centuno
centésima | SURFACE:centésima
centésimas | SURFACE:centésimas
centésimo | SURFACE:centésimo
centésimos | SURFACE:centésimos
cependant | SURFACE:cependant
certa | SURFACE:certa
certain | SURFACE:certain
certain | SURFACE:certain
certaines | SURFACE:certaines
certainly | SURFACE:certainly
certainly | SURFACE:certainly
certains | SURFACE:certains
certas | SURFACE:certas
certificado | SURFACE:certificado
certo | SURFACE:certo
certos | SURFACE:certos
certuna | SURFACE:certuna
certune | SURFACE:certune
certuni | SURFACE:certuni
certuno | SURFACE:certuno
ces | SURFACE:ces
cet | SURFACE:cet
cette | SURFACE:cette
ceux | SURFACE:ceux
chacun | SURFACE:chacun
chacune | SURFACE:chacune
chairman_may_lie_down_accord | SURFACE:chairman_may_lie_down_accord
change | SURFACE:change
changes | SURFACE:changes
chapter | SURFACE:chapter
chaque | SURFACE:chaque
characteristic_of | SURFACE:characteristic_of
che | SURFACE:che
checchessia | SURFACE:checchessia
checché | SURFACE:checché
chem | SURFACE:chem
chem | SURFACE:chem
chez | SURFACE:chez
chi-coração | SURFACE:chi-coração
chic | SURFACE:chic
chicchessia | SURFACE:chicchessia
chicchirichì | SURFACE:chicchirichì
chiche | SURFACE:chiche
chissà | SURFACE:chissà
chiunque | SURFACE:chiunque
chouette | SURFACE:chouette
chut | SURFACE:chut
ché | SURFACE:ché
ci | SURFACE:ci
ci-gisent | SURFACE:ci-gisent
ci-gît | SURFACE:ci-gît
ciao | SURFACE:ciao
ciao | SURFACE:ciao
ciascheduna | SURFACE:ciascheduna
ciascheduno | SURFACE:ciascheduno
